F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
76,30.30263157894737,2303,0.0,0.01714974080386815,39.27272727272727,0.37516283108988274,0.13069908814589665,0.0,0.0,181.0,0.8645245332175423,0,0.0,0.0,0.0,0.0,0.0,0.015631784628745114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.014329135909683021
20,21.05,421,0.0,0.0890048240103467,22.0,0.20902612826603326,0.18052256532066507,0.0831353919239905,0.0023752969121140144,49.333333333333336,0.7030878859857482,0,0.0,0.0,0.0,0.004750593824228029,0.0,0.009501187648456057,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.023752969121140142
97,28.422680412371133,2757,0.0,0.013518835664646772,18.428571428571427,0.046789989118607184,0.22234312658686978,0.14544795067101923,0.0,63.407407407407405,0.6209648168298876,0,0.0,0.0,0.0,0.006166122597025753,0.0003627130939426913,0.008705114254624592,0,0,0,0,0,10,0,0,1,12,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.04098657961552412
48,35.8125,1719,0.0,0.021056051559227313,9.580645161290322,0.17277486910994763,0.2257126236183828,0.019197207678883072,0.0,156.375,0.7277486910994765,0,0.0,0.0,0.0,0.0,0.0,0.04072134962187318,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.009889470622454915
187,34.219251336898395,6399,0.0,0.0056999232974594945,8.588235294117647,0.04563213002031567,0.254883575558681,0.47194874199093606,0.0,80.24,0.3134864822628536,0,0.0,0.0,0.0,0.0,0.0009376465072667605,0.006563525550867323,0,0,0,0,0,1,0,0,0,12,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0.06266604156899516
399,30.48621553884712,12164,0.0,0.0030326725217296097,20.403225806451612,0.10399539625123315,0.23709306149292997,0.01956593225912529,0.0,154.92857142857142,0.713252219664584,0,0.0,0.0,0.0,8.220979940808945e-05,8.220979940808945e-05,0.02663597500822098,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0.013153567905294311
29,49.41379310344828,1433,0.0,0.028631737027068442,17.0,0.05931612002791347,0.15352407536636428,0.8695045359385903,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0013956734124214933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137473831123517
10,22.0,220,0.0,0.17237427916823023,20.5,0.18636363636363637,0.10909090909090909,0.0,0.0,91.5,0.8318181818181818,0,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.013636363636363636
130,31.29230769230769,4068,0.0,0.00943241468354894,18.806451612903224,0.2866273352999017,0.14208456243854473,0.04793510324483776,0.0,155.95238095238096,0.8050639134709932,0,0.0,0.0,0.0,0.0,0.0,0.03121927236971485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.01671583087512291
153,28.235294117647058,4320,0.0,0.0087692310289576,14.954545454545455,0.07615740740740741,0.175,0.05023148148148148,0.0,88.16666666666667,0.7347222222222223,1,0.000462962962962963,0.0,0.0,0.0,0.0,0.014814814814814815,0,0,0,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0.017361111111111112
122,30.098360655737704,3672,0.0,0.010736677726542283,11.333333333333334,0.009259259259259259,0.20179738562091504,0.39842047930283225,0.0,70.27272727272727,0.4210239651416122,0.5,0.0005446623093681918,0.0,0.0,0.0,0.003812636165577342,0.007080610021786492,0,0,1,0,0,1,0,1,1,4,0,1,0,3,0,2,0,0,2,0,12,1,0,0,0,0.056372549019607844
130,24.523076923076925,3188,0.0,0.011797774687328025,7.862068965517241,0.07151819322459223,0.23682559598494354,0.15840652446675033,0.0,117.25,0.588456712672522,1,0.0003136762860727729,0.0,0.0,0.0,0.0,0.010037641154328732,6,6,0,0,0,0,0,0,0,8,0,5,0,0,2,0,2,0,0,0,4,2,0,0,0,0.04077791718946048
145,23.137931034482758,3355,0.0,0.011350202080894744,7.75,0.07391952309985098,0.21639344262295082,0.13412816691505217,0.0,123.58823529411765,0.6262295081967213,1,0.00029806259314456036,0.0,0.0,0.0,0.0,0.011028315946348734,6,6,0,0,0,0,0,0,0,11,0,6,0,0,2,0,2,0,0,0,4,2,0,0,0,0.03785394932935916
135,24.637037037037036,3326,0.0,0.011235193571435756,7.821428571428571,0.06584485868911606,0.24744437763078772,0.15063138905592302,0.0,102.21052631578948,0.5838845460012027,1,0.0003006614552014432,0.0,0.0,0.0,0.0,0.010523150932050512,6,6,0,0,0,1,0,0,0,8,0,5,0,0,2,0,2,0,0,0,4,2,0,0,0,0.039386650631389054
123,37.853658536585364,4656,0.0,0.007852982570216781,15.88888888888889,0.030713058419243985,0.21628006872852235,0.5500429553264605,0.0,94.78571428571429,0.2850085910652921,0,0.0002147766323024055,0.0,0.0,0.0,0.000859106529209622,0.00429553264604811,0,0,0,0,0,1,0,1,0,5,0,0,0,7,0,3,0,0,0,0,3,0,0,0,0,0.06765463917525773
292,30.647260273972602,8949,0.0,0.0042561578024996405,16.556603773584907,0.1961112973516594,0.18080232428204268,0.014303274108838977,0.0,122.57142857142857,0.7670130740864901,0,0.0,0.0,0.0,0.0,0.0,0.015755950385517935,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,12,0,0,0,0,0.017432115320147504
28,34.42857142857143,964,0.0,0.040578677561962005,9.5,0.09854771784232365,0.1462655601659751,0.06846473029045644,0.0,106.57142857142857,0.7738589211618258,0,0.0,0.0,0.0,0.0031120331950207467,0.0,0.022821576763485476,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03112033195020747
40,28.0,1120,0.0,0.03599076894811388,9.863636363636363,0.19375,0.15089285714285713,0.07232142857142858,0.0,92.33333333333333,0.7419642857142857,3,0.0008928571428571428,0.0,0.0,0.0,0.0,0.01607142857142857,0,0,0,0,0,5,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02142857142857143
72,24.680555555555557,1777,0.0,0.02175561291503331,9.941176470588236,0.09510410804727068,0.13393359594822735,0.2020258863252673,0.0,137.75,0.6201463140123804,0,0.0,0.0,0.0,0.0,0.0,0.018570624648283626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.023072594259988744
42,30.714285714285715,1290,0.0,0.03085222987618475,8.777777777777779,0.12248062015503876,0.11937984496124031,0.0,0.0,275.25,0.8534883720930233,0,0.0,0.0,0.0,0.0,0.0,0.020930232558139535,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01317829457364341
35,21.285714285714285,745,0.0,0.05274973406968598,11.5,0.03087248322147651,0.0348993288590604,0.3208053691275168,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.036241610738255034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025503355704697986
125,33.472,4184,0.0,0.009293779841365342,25.677419354838708,0.19024856596558318,0.14579349904397707,0.10755258126195029,0.0,153.6,0.734225621414914,0,0.0,0.0,0.0,0.0002390057361376673,0.0,0.02127151051625239,0,0,1,0,0,0,0,0,0,0,3,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0.03154875717017208
48,29.395833333333332,1411,0.0,0.027033801936917873,9.235294117647058,0.111268603827073,0.18284904323175052,0.1410347271438696,0.0,103.66666666666667,0.6612331679659815,0,0.0,0.0,0.0,0.004961020552799433,0.0,0.01771793054571226,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.028348688873139617
65,32.43076923076923,2108,0.0,0.018741049223034354,28.444444444444443,0.12144212523719165,0.15702087286527514,0.25379506641366223,0.0,118.6,0.562618595825427,0,0.0,0.0,0.0,0.003795066413662239,0.0,0.014231499051233396,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04554079696394687
63,24.26984126984127,1529,0.0,0.025387290308416032,14.707317073170731,0.394375408763898,0.12034009156311315,0.1144538914323087,0.0,123.55555555555556,0.7272727272727273,0,0.0,0.0,0.0,0.007194244604316547,0.0,0.008502289077828646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.028122956180510136
39,18.358974358974358,716,0.0,0.05298346596130588,12.533333333333333,0.26256983240223464,0.14106145251396648,0.0670391061452514,0.0,89.16666666666667,0.7472067039106145,0,0.0,0.0,0.0,0.0,0.0,0.008379888268156424,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111731843575419
23,24.130434782608695,555,0.0,0.06845202552957788,25.2,0.4540540540540541,0.13153153153153152,0.13873873873873874,0.0,135.33333333333334,0.7315315315315315,0,0.0,0.0,0.0,0.010810810810810811,0.0,0.0036036036036036037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03963963963963964
89,21.213483146067414,1888,0.0,0.019507212590225066,23.153846153846153,0.1594279661016949,0.1763771186440678,0.14671610169491525,0.0,64.36842105263158,0.6477754237288136,0,0.0,0.0,0.0,0.0,0.0,0.018538135593220338,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0.025953389830508475
91,36.69230769230769,3339,0.0,0.012034101519794371,10.333333333333334,0.009284216831386643,0.10452231206948188,0.04672057502246182,0.0,545.2,0.8164120994309674,1,0.0002994908655286014,0.0,0.0,0.0,0.0,0.036837376460017966,0,0,0,0,0,0,0,0,0,0,0,80,0,2,0,1,0,0,0,0,0,0,0,0,0,0.01497454327643007
91,27.47252747252747,2500,0.0,0.015201585873156096,16.523809523809526,0.1388,0.1444,0.19,0.0,114.07142857142857,0.6388,0.7142857142857143,0.0028,0.0,0.0,0.0,0.0,0.0088,0,0,0,0,0,0,0,0,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0452
26,25.0,650,0.0,0.06118660544997599,11.0,0.06769230769230769,0.10461538461538461,0.22153846153846155,0.0,107.5,0.6615384615384615,0,0.0015384615384615385,0.0,0.0,0.0,0.0,0.03230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026153846153846153
40,19.8,792,0.0,0.0513677856347054,13.2,0.16666666666666666,0.10732323232323232,0.15782828282828282,0.0,49.90909090909091,0.6931818181818182,0,0.0,0.0,0.0,0.0,0.0,0.008838383838383838,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304
37,27.18918918918919,1006,0.0,0.03814471124148506,12.11111111111111,0.10834990059642147,0.15705765407554673,0.1540755467196819,0.0,123.25,0.4900596421471173,0,0.0,0.0,0.0,0.0,0.0,0.012922465208747515,2,2,0,0,0,0,0,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0.03479125248508946
23,27.26086956521739,627,0.0,0.06269980416909596,11.333333333333334,0.16267942583732056,0.09409888357256778,0.11961722488038277,0.0,120.75,0.7703349282296651,1,0.001594896331738437,0.0,0.0,0.0,0.0,0.004784688995215311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025518341307814992
27,23.48148148148148,634,0.0,0.060560743157228016,10.4,0.08201892744479496,0.10410094637223975,0.20977917981072555,0.0,105.5,0.6656151419558359,0,0.0,0.0,0.0,0.0,0.0,0.014195583596214511,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031545741324921134
20,25.15,503,0.0,0.07804872027903596,25.0,0.1988071570576541,0.07157057654075547,0.0,0.0,224.5,0.8926441351888668,0,0.0,0.0,0.0,0.0,0.0,0.03180914512922465,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013916500994035786
21,24.714285714285715,519,0.0,0.07489945555255971,11.0,0.08477842003853564,0.10982658959537572,0.25626204238921,0.0,73.75,0.5684007707129094,0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04431599229287091
20,27.45,549,0.0,0.06926914510951182,11.0,0.08014571948998178,0.060109289617486336,0.0,0.0,131.5,0.4790528233151184,0,0.0,0.0,0.0,0.0,0.0,0.029143897996357013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546448087431694
13,25.76923076923077,335,0.0,0.1142400083132067,12.0,0.10746268656716418,0.08955223880597014,0.0,0.0,144.0,0.8597014925373134,0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029850746268656717
19,21.31578947368421,405,0.0,0.09420897398520109,10.0,0.09876543209876543,0.08641975308641975,0.0,0.0,86.25,0.8518518518518519,0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024691358024691358
61,25.131147540983605,1533,0.0,0.025574051022730575,11.25,0.05870841487279843,0.16829745596868884,0.19373776908023482,0.0,62.6,0.6125244618395304,0,0.0,0.0,0.0,0.0,0.0,0.01304631441617743,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029354207436399216
24,21.875,525,0.0,0.0735780854082974,11.0,0.0838095238095238,0.11428571428571428,0.25333333333333335,0.0,74.0,0.5638095238095238,0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419047619047619
44,26.204545454545453,1153,0.0,0.0346940076495357,9.833333333333334,0.05117085862966175,0.12922810060711187,0.18907198612315698,0.0,124.5,0.6478751084128361,0,0.0,0.0,0.0,0.0,0.0,0.015611448395490026,0,0,1,0,0,0,0,0,0,3,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0.0398959236773634
33,31.666666666666668,1045,0.0,0.038005632953670654,19.333333333333332,0.11100478468899522,0.13875598086124402,0.07464114832535886,0.0,133.5,0.7665071770334928,0,0.0,0.0,0.0,0.0,0.0019138755980861245,0.024880382775119617,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020095693779904306
29,31.93103448275862,926,0.0,0.04293352216639379,19.333333333333332,0.12526997840172785,0.07991360691144708,0.0,0.0,132.5,0.572354211663067,0,0.0,0.0,0.0,0.0,0.0,0.0367170626349892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009719222462203024
20,31.8,636,0.0,0.06038180564685543,10.4,0.08176100628930817,0.10534591194968554,0.1069182389937107,0.0,238.5,0.75,1,0.0015723270440251573,0.0,0.0,0.0,0.0,0.0220125786163522,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02358490566037736
20,31.8,636,0.0,0.06038180564685543,10.4,0.08176100628930817,0.10534591194968554,0.1069182389937107,0.0,238.5,0.75,1,0.0015723270440251573,0.0,0.0,0.0,0.0,0.0220125786163522,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02358490566037736
30,28.366666666666667,851,0.0,0.04591591580391342,19.666666666666668,0.13866039952996476,0.09400705052878966,0.07755581668625147,0.0,184.66666666666666,0.6509988249118684,0,0.0,0.0,0.0,0.0,0.0,0.01527614571092832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01410105757931845
18,27.88888888888889,502,0.0,0.0779820111114022,10.9,0.21713147410358566,0.16733067729083664,0.13545816733067728,0.0,67.8,0.6752988047808764,0,0.0,0.0,0.0,0.0,0.0,0.0099601593625498,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029880478087649404
39,23.333333333333332,910,0.0,0.04345717443299605,13.75,0.12087912087912088,0.11428571428571428,0.03076923076923077,0.0,121.33333333333333,0.8,0,0.0,0.0,0.0,0.0,0.0,0.013186813186813187,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.013186813186813187
48,22.458333333333332,1078,0.0,0.03478251667227648,11.0,0.10204081632653061,0.16326530612244897,0.2782931354359926,0.0,48.916666666666664,0.5445269016697588,0,0.0,0.0,0.0,0.0,0.0,0.012059369202226345,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0.04638218923933209
37,23.594594594594593,873,0.0,0.04501656271912825,13.272727272727273,0.1672394043528064,0.10996563573883161,0.07560137457044673,0.0,153.25,0.702176403207331,0,0.0,0.0,0.0,0.0,0.0,0.019473081328751432,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025200458190148912
66,30.393939393939394,2006,0.0,0.018205161986014982,10.823529411764707,0.09172482552342971,0.23280159521435692,0.19391824526420737,0.0,141.75,0.5653040877367896,0,0.0,0.0,0.0,0.0004985044865403788,0.0,0.019940179461615155,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02991026919242273
28,27.0,756,0.0,0.04951005601624633,11.0,0.0582010582010582,0.14682539682539683,0.23677248677248677,0.0,152.0,0.6031746031746031,0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026455026455026454
46,23.434782608695652,1078,0.0,0.037768120092852554,13.272727272727273,0.13543599257884972,0.10946196660482375,0.0,0.0,124.28571428571429,0.8070500927643784,0,0.0,0.0,0.0,0.0,0.0,0.022263450834879406,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.011131725417439703
19,30.526315789473685,580,0.0,0.06713699367039659,16.076923076923077,0.3603448275862069,0.07413793103448275,0.0,0.0,52.5,0.1810344827586207,0,0.0,0.0,0.0,0.0,0.0,0.01206896551724138,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.01206896551724138
33,40.303030303030305,1330,0.0,0.03118732189688099,10.5,0.031578947368421054,0.14135338345864662,0.8368421052631579,0.0007518796992481203,62.5,0.09398496240601503,0,0.0,0.0,0.0,0.0015037593984962407,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11052631578947368
23,27.043478260869566,622,0.0,0.06577597406691513,13.0,0.1045016077170418,0.11414790996784566,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006430868167202572,0.0,0.02090032154340836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02572347266881029
30,43.93333333333333,1318,0.0,0.0313867034795064,16.0,0.06069802731411229,0.13884673748103188,0.8444613050075872,0.0,150.0,0.11380880121396054,0,0.0,0.0,0.0,0.0,0.0,0.002276176024279211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11153262518968134
21,17.523809523809526,368,0.0,0.1003751965032066,11.181818181818182,0.3342391304347826,0.15217391304347827,0.33695652173913043,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.002717391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04891304347826087
18,22.333333333333332,402,0.0,0.08974224423510106,19.5,0.3880597014925373,0.21890547263681592,0.0,0.0,300.0,0.746268656716418,0,0.0,0.0,0.0,0.0,0.0,0.012437810945273632,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373134328358
29,25.413793103448278,737,0.0,0.041202594366124924,11.695652173913043,0.3649932157394844,0.4491180461329715,0.0,0.0,375.0,0.508819538670285,0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013568521031207597
15,22.666666666666668,340,0.0,0.10066589525225678,12.11111111111111,0.3205882352941177,0.3558823529411765,0.0,0.0,202.0,0.5941176470588235,0,0.0,0.0,0.0,0.0,0.0,0.0029411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029411764705882353
7,23.857142857142858,167,0.0,0.22733544726725932,13.571428571428571,0.5688622754491018,0.041916167664670656,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,24.0,624,0.0,0.05613715443943507,13.0,0.3333333333333333,0.3349358974358974,0.0,0.0,391.0,0.6266025641025641,0,0.0,0.0,0.0,0.0,0.0,0.008012820512820512,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615384615384616
17,30.764705882352942,523,0.0,0.06235465013265588,10.363636363636363,0.2179732313575526,0.32887189292543023,0.3575525812619503,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0019120458891013384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497131931166348
10,26.7,267,0.0,0.15305176616169827,11.571428571428571,0.30337078651685395,0.15355805243445692,0.0,0.0,76.0,0.5692883895131086,0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003745318352059925
7,19.285714285714285,135,0.0,0.2757756990761467,10.833333333333334,0.48148148148148145,0.044444444444444446,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,22.61111111111111,407,0.0,0.07824066446947013,10.5,0.3095823095823096,0.40786240786240785,0.0,0.0,221.0,0.542997542997543,0,0.0,0.0,0.0,0.0,0.0,0.002457002457002457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002457002457002457
9,23.77777777777778,214,0.0,0.1862939504500225,11.142857142857142,0.3644859813084112,0.16355140186915887,0.0,0.0,168.0,0.7850467289719626,0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004672897196261682
22,21.0,462,0.0,0.09134510062713998,14.0,0.5151515151515151,0.08225108225108226,0.0,0.0,400.0,0.8658008658008658,0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021645021645021645
36,28.083333333333332,1011,0.0,0.033141110116643675,13.666666666666666,0.2838773491592483,0.3639960435212661,0.18397626112759644,0.0,453.0,0.44807121661721067,0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032640949554896145
29,28.275862068965516,820,0.0,0.044083924581164405,16.153846153846153,0.25609756097560976,0.2890243902439024,0.22682926829268293,0.0,401.0,0.48902439024390243,0,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04024390243902439
16,19.0,304,0.0,0.13648335290668576,13.833333333333334,0.5460526315789473,0.08223684210526316,0.0,0.0,261.0,0.8585526315789473,0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003289473684210526
11,15.181818181818182,167,0.0,0.2235350816580946,12.428571428571429,0.5209580838323353,0.0658682634730539,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,23.625,567,0.0,0.06776037670618396,21.5,0.37918871252204583,0.21869488536155202,0.0,0.0,108.0,0.7619047619047619,0,0.0,0.0,0.0,0.001763668430335097,0.0,0.014109347442680775,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746031746031744
17,27.11764705882353,461,0.0,0.07984275487859202,10.857142857142858,0.1648590021691974,0.2603036876355748,0.40130151843817785,0.0,166.0,0.3600867678958785,0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06073752711496746
7,17.285714285714285,121,0.0,0.3018875516512698,10.6,0.4380165289256198,0.04132231404958678,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,21.785714285714285,305,0.0,0.1111059117381176,9.777777777777779,0.28852459016393445,0.35737704918032787,0.0,0.0,180.0,0.5901639344262295,0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003278688524590164
11,21.272727272727273,234,0.0,0.15795742386835304,11.333333333333334,0.2905982905982906,0.27350427350427353,0.0,0.0,157.0,0.6709401709401709,0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004273504273504274
12,25.083333333333332,301,0.0,0.12181866769663775,17.142857142857142,0.39867109634551495,0.2724252491694352,0.0,0.0,210.0,0.6976744186046512,0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013289036544850499
13,21.53846153846154,280,0.0,0.12713334320698233,12.0,0.3,0.325,0.0,0.0,174.0,0.6214285714285714,0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035714285714285713
10,27.3,273,0.0,0.11505014849454309,12.875,0.3772893772893773,0.36996336996337,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,21.76923076923077,283,0.0,0.12439298569993375,12.285714285714286,0.303886925795053,0.3215547703180212,0.0,0.0,177.0,0.6254416961130742,0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035335689045936395
